study_hours,attendance,assignments_completed,previous_grade,participation,sleep_hours,internet_usage,final_score
7.53,92.28,8.0,64.92,4.18,6.76,8.0,91.15
7.37,76.0,8.0,56.41,6.54,9.94,6.39,90.57
7.65,92.14,3.0,40.93,2.96,7.04,4.76,70.47
3.85,72.32,10.0,52.4,6.97,6.99,2.78,74.05
9.01,97.65,0.0,58.74,7.9,7.35,3.25,89.69
,82.54,5.0,50.69,2.5,5.12,4.61,69.75
2.13,55.79,6.0,41.21,1.39,,,50.56
2.29,94.25,0.0,49.45,4.96,8.06,1.1,58.04
7.24,74.46,4.0,79.97,7.97,6.37,7.72,88.36
2.56,57.08,6.0,77.78,6.86,5.74,5.03,68.41
5.57,57.63,6.0,96.14,7.32,4.19,5.12,83.13
9.93,84.38,1.0,87.89,4.63,9.08,2.48,94.24
1.04,52.37,3.0,74.07,3.11,4.19,6.35,47.7
1.15,64.33,2.0,48.25,5.79,8.5,6.16,52.62
9.94,56.99,7.0,73.84,2.84,6.29,1.67,91.3
,72.05,3.0,43.7,7.54,7.59,5.16,72.31
2.14,70.72,6.0,65.85,2.77,5.49,5.61,59.7
9.08,76.09,8.0,63.42,3.62,4.93,6.85,88.02
8.92,63.98,8.0,65.67,5.56,7.2,2.44,99.42
5.83,51.6,2.0,56.79,5.38,8.17,7.14,66.83
6.6,80.72,9.0,81.15,6.41,5.17,4.23,93.09
3.46,68.69,1.0,90.46,4.94,6.62,1.68,69.61
1.45,82.57,0.0,86.11,9.28,6.67,1.74,64.5
6.35,55.43,0.0,77.67,8.56,5.3,2.38,71.82
3.65,50.69,2.0,72.3,8.91,7.39,2.98,66.95
6.97,62.41,9.0,41.87,6.67,4.88,4.47,80.98
8.53,72.83,2.0,83.38,6.72,7.06,6.24,89.08
1.16,69.7,7.0,72.7,6.48,4.68,2.31,61.62
6.36,90.52,4.0,56.24,4.91,6.91,7.95,78.63
,68.89,0.0,59.67,3.9,5.87,2.13,53.81
8.86,76.52,4.0,96.14,6.33,6.71,5.2,91.73
3.28,79.68,0.0,77.46,1.23,6.6,7.5,61.41
6.5,51.09,5.0,68.55,1.07,9.45,6.83,75.25
5.98,75.76,6.0,77.26,8.66,6.94,,87.12
4.57,67.24,5.0,64.82,1.42,8.91,6.01,68.99
7.1,71.06,3.0,68.21,5.72,5.35,1.94,81.68
7.53,55.01,8.0,57.42,6.53,6.11,1.07,89.81
6.1,89.14,6.0,66.39,2.78,4.45,,81.39
7.83,97.12,2.0,81.14,9.06,6.52,1.63,89.74
9.85,51.11,4.0,42.4,2.71,8.01,3.5,82.87
4.77,80.07,1.0,87.7,8.96,9.03,2.57,85.92
5.63,88.19,10.0,56.98,7.87,7.4,7.41,84.98
1.11,64.24,8.0,80.95,3.17,7.84,7.16,59.65
8.16,89.38,3.0,78.56,2.36,5.06,6.73,83.91
5.68,81.62,7.0,79.16,3.85,4.22,6.0,79.14
4.67,96.46,7.0,76.49,4.58,8.75,2.08,89.04
,99.05,6.0,97.55,3.21,5.0,1.34,81.55
9.01,52.12,0.0,70.5,9.99,4.55,5.58,75.06
4.56,72.25,9.0,83.94,3.07,9.63,,78.87
7.14,77.35,10.0,82.33,8.48,9.78,3.59,100.0
,57.34,10.0,54.18,2.43,7.7,4.31,61.06
9.65,66.81,10.0,57.0,9.82,6.27,4.42,100.0
2.61,99.38,10.0,65.44,3.03,9.0,2.68,75.82
2.8,50.81,8.0,56.66,4.8,5.23,3.2,60.78
8.73,72.63,0.0,62.0,6.03,6.58,3.93,80.18
9.21,92.13,5.0,63.46,2.08,6.14,5.22,89.59
2.91,66.2,2.0,76.23,8.35,9.48,7.69,62.45
5.23,73.99,2.0,53.19,3.47,9.52,4.77,60.6
7.6,98.9,9.0,88.26,5.94,7.91,6.12,100.0
8.91,73.74,8.0,66.25,5.95,4.66,6.65,92.14
4.41,56.55,5.0,82.37,6.42,6.89,,77.39
5.65,52.59,8.0,44.89,1.5,5.47,5.57,61.02
7.68,97.27,1.0,68.2,2.52,9.31,4.37,82.53
7.58,63.29,2.0,41.69,2.45,4.83,5.01,67.75
8.05,75.2,9.0,80.55,3.72,4.33,1.27,95.49
6.13,54.54,4.0,60.62,2.3,8.23,7.34,58.24
1.94,71.18,6.0,96.96,9.3,6.72,7.67,76.36
9.14,96.51,5.0,59.45,5.62,9.03,1.02,100.0
,75.12,2.0,73.83,6.61,4.45,2.49,80.09
8.18,98.56,9.0,55.44,4.22,8.81,2.26,97.41
1.9,62.94,8.0,77.21,3.49,4.22,6.47,61.85
2.84,75.23,7.0,68.02,5.53,4.17,5.19,68.37
,92.98,3.0,62.24,3.65,6.77,2.24,83.69
1.21,72.41,7.0,52.22,4.09,5.33,6.7,59.51
9.81,63.97,10.0,46.69,5.07,,3.47,92.8
4.39,92.77,7.0,47.19,5.55,4.15,4.23,77.46
7.47,69.49,5.0,99.94,9.86,4.21,3.71,94.7
8.99,76.54,2.0,64.74,3.01,8.36,,79.63
4.55,98.83,5.0,40.12,5.39,5.26,4.36,66.71
3.87,59.32,4.0,97.18,2.35,7.94,2.92,65.09
6.48,65.07,6.0,41.2,4.15,8.5,3.97,72.66
6.23,51.55,0.0,65.12,7.46,4.36,7.36,69.42
4.68,69.59,2.0,83.05,2.57,8.62,4.52,71.36
6.42,60.01,8.0,94.88,6.23,5.61,7.41,89.66
9.42,84.0,4.0,82.77,4.75,6.34,4.85,91.87
5.21,59.07,4.0,67.82,1.46,4.52,6.38,60.28
2.77,83.74,5.0,98.47,9.4,9.03,3.06,90.07
4.39,63.17,4.0,42.36,4.72,7.36,6.53,66.19
4.55,67.76,8.0,99.21,8.06,7.03,2.85,96.68
2.18,67.44,2.0,90.96,4.75,9.81,1.14,72.22
2.47,85.84,8.0,95.74,9.44,6.01,2.13,88.38
7.16,73.33,2.0,55.29,3.61,9.34,1.15,76.25
4.06,68.06,4.0,48.55,4.71,8.32,7.63,56.99
9.59,92.63,6.0,79.8,7.83,9.57,8.0,97.29
3.19,78.6,9.0,70.95,4.09,9.45,6.34,72.15
1.89,60.69,2.0,71.39,4.28,9.95,1.76,59.69
7.78,95.0,6.0,95.48,9.95,4.79,7.29,99.68
8.93,67.13,0.0,77.2,6.0,8.78,6.21,75.45
3.5,51.95,0.0,58.66,7.2,8.83,3.33,56.63
2.82,74.73,8.0,64.0,6.79,7.87,4.52,72.49
2.67,56.2,7.0,48.01,8.45,5.67,5.63,56.45
5.7,61.92,4.0,51.54,8.76,9.79,1.17,74.99
5.22,87.36,6.0,48.6,6.07,5.23,4.51,72.57
,56.54,4.0,88.62,3.65,7.0,6.13,62.9
1.41,90.35,3.0,82.29,1.21,7.13,2.32,67.31
5.33,96.85,4.0,71.82,6.53,4.97,4.11,73.04
9.63,80.33,3.0,62.46,8.43,8.34,4.73,83.83
,85.52,8.0,80.11,5.05,4.53,6.15,89.11
5.46,85.68,4.0,88.77,2.48,8.16,7.75,78.87
2.0,99.64,3.0,92.87,3.59,9.09,6.94,73.72
3.27,67.08,5.0,72.82,5.59,6.1,5.35,64.83
3.65,58.14,8.0,89.19,8.53,8.26,5.09,78.41
7.88,75.96,3.0,70.68,2.55,4.94,5.22,76.48
8.89,76.66,10.0,68.47,6.51,9.08,4.82,99.18
9.11,58.9,5.0,91.93,7.78,9.71,1.42,100.0
9.86,80.66,7.0,63.18,9.42,4.92,5.89,95.96
9.84,50.71,10.0,63.75,2.05,8.15,6.01,89.02
9.58,96.38,4.0,58.29,9.34,7.03,4.59,100.0
1.65,63.23,2.0,71.12,6.41,7.19,7.09,54.22
2.24,51.98,8.0,72.69,7.9,8.24,5.71,71.6
3.74,55.41,0.0,79.63,1.48,6.93,3.54,58.61
5.98,62.01,5.0,65.83,5.56,7.6,1.14,80.69
1.87,63.7,10.0,53.07,6.6,5.39,1.41,69.2
8.61,51.64,4.0,92.01,3.76,,3.46,86.02
6.55,63.97,7.0,60.76,4.88,9.19,4.23,80.9
,59.65,5.0,95.38,5.99,4.66,2.17,80.45
2.49,68.93,2.0,52.44,5.97,7.59,2.33,58.71
3.28,69.26,3.0,73.6,1.38,,2.61,68.55
2.44,66.95,5.0,72.2,4.96,9.08,6.46,69.74
8.67,66.4,1.0,89.72,2.92,7.47,6.4,81.98
,54.49,4.0,48.33,9.25,6.42,3.68,74.58
7.62,51.26,4.0,94.6,9.79,5.5,2.21,86.5
3.66,60.11,9.0,71.89,3.7,6.62,1.78,73.55
4.34,87.83,1.0,75.17,2.58,9.75,1.61,75.87
4.64,99.54,9.0,70.61,2.98,7.06,3.74,91.4
7.84,96.43,4.0,42.16,5.3,,1.32,79.75
7.95,75.21,7.0,69.83,8.87,8.48,3.34,93.85
2.86,76.59,6.0,55.81,5.5,6.27,7.73,71.49
9.47,65.73,3.0,60.56,1.5,6.56,4.55,77.61
2.09,88.7,10.0,78.95,1.36,6.02,6.76,80.1
9.07,88.24,2.0,69.86,3.05,4.91,1.9,85.72
1.9,92.21,0.0,45.59,8.58,8.28,2.88,59.83
3.38,94.78,8.0,44.38,6.59,9.24,7.63,72.15
8.62,71.72,6.0,51.14,6.07,9.43,3.68,90.83
,88.34,9.0,51.45,3.87,9.28,5.54,76.88
,90.32,5.0,76.5,9.36,6.71,7.83,77.93
5.05,65.42,0.0,50.67,3.98,,4.86,53.84
3.21,96.46,0.0,92.9,8.51,7.83,3.14,81.62
7.39,54.72,4.0,52.59,9.06,9.73,4.72,77.86
8.66,99.71,2.0,45.47,5.35,8.36,1.38,83.35
8.87,88.5,10.0,92.54,9.05,6.97,1.79,100.0
4.05,54.66,1.0,57.72,3.49,8.13,1.05,62.05
5.78,82.81,9.0,65.53,6.93,8.64,7.19,85.31
3.24,51.71,2.0,97.54,1.79,9.52,,64.12
3.2,88.51,1.0,96.66,5.27,8.58,3.09,70.87
2.45,89.96,3.0,82.9,2.96,6.6,2.55,65.2
9.46,80.12,1.0,44.14,1.56,5.64,5.78,71.01
8.99,92.84,4.0,75.6,1.03,7.0,7.44,86.28
8.0,54.89,3.0,99.34,3.92,5.97,3.09,80.65
5.66,63.8,5.0,96.81,6.31,9.66,3.25,84.59
5.42,70.71,5.0,46.36,5.1,7.05,6.98,62.15
,52.12,0.0,63.76,3.72,,7.25,58.97
5.83,72.41,1.0,58.93,9.92,6.09,7.4,61.58
4.91,63.26,1.0,47.78,9.46,7.84,3.05,61.05
2.19,69.64,2.0,81.69,2.13,7.12,1.84,53.21
2.13,71.26,1.0,56.43,4.74,4.77,4.08,52.39
9.57,93.97,3.0,60.69,6.84,9.22,3.07,87.43
5.34,63.52,6.0,45.42,7.6,6.15,7.19,68.03
9.58,94.69,3.0,69.88,4.3,6.6,1.26,100.0
2.47,71.3,3.0,49.49,7.72,5.23,5.44,63.04
5.99,66.39,5.0,65.93,2.12,7.32,7.34,62.37
2.87,75.13,6.0,48.6,3.99,8.21,7.84,61.3
3.28,70.89,3.0,97.23,7.45,9.29,5.55,72.67
1.27,62.87,2.0,48.7,6.63,4.31,7.65,39.32
2.07,75.13,4.0,71.31,8.53,9.84,1.53,72.04
9.25,57.59,0.0,51.82,1.42,8.22,3.51,73.53
3.89,67.6,5.0,44.58,2.57,,1.06,62.67
6.47,78.29,10.0,52.14,1.44,5.23,7.87,73.14
5.19,70.67,4.0,43.29,2.73,5.78,7.32,61.44
4.6,91.2,1.0,48.36,1.04,9.25,1.2,54.87
5.79,62.84,7.0,69.61,5.54,5.75,1.13,77.35
2.69,98.49,1.0,79.11,5.75,6.78,3.57,66.41
9.9,89.24,2.0,45.24,6.92,8.23,2.81,87.9
,98.38,1.0,66.46,4.46,9.23,6.93,82.92
7.67,91.91,9.0,74.87,1.03,7.95,2.12,94.63
5.22,57.11,10.0,54.05,7.07,8.52,6.53,76.98
2.38,76.32,6.0,62.32,1.49,5.04,4.88,59.4
9.29,58.5,6.0,44.31,8.8,9.26,3.64,89.36
4.07,90.91,7.0,53.21,1.2,5.65,2.02,71.06
1.45,79.21,6.0,68.01,5.77,4.77,7.98,59.78
4.08,63.17,5.0,99.43,9.05,9.86,5.33,85.99
8.15,96.48,10.0,99.78,6.15,5.21,4.08,100.0
,55.76,8.0,98.78,6.48,4.82,3.6,88.09
7.76,78.19,0.0,65.39,7.13,7.76,7.34,75.75
8.14,86.05,4.0,44.84,2.1,5.91,6.75,77.76
2.91,52.94,10.0,59.41,7.07,4.8,6.68,62.29
9.31,79.89,4.0,54.26,8.92,7.61,5.31,96.57
4.94,90.8,2.0,40.85,9.77,8.55,,64.14
6.75,53.38,9.0,45.71,4.99,8.76,3.09,76.9
1.02,75.61,6.0,67.19,4.1,4.93,5.93,54.25
9.94,62.93,6.0,60.38,7.78,7.34,3.83,100.0
3.53,83.15,4.0,50.82,5.89,8.88,5.2,64.46
1.56,55.93,1.0,82.97,3.32,4.97,7.99,46.18
5.12,96.85,4.0,61.43,2.55,5.25,,67.76
2.16,94.74,4.0,91.11,2.53,4.01,4.59,69.15
2.37,59.3,10.0,54.46,5.13,7.15,,64.73
6.69,66.16,3.0,72.3,2.53,5.17,7.28,68.38
4.54,79.38,1.0,51.05,1.18,8.35,7.9,41.32
9.3,85.9,4.0,69.72,1.47,9.77,6.45,87.76
3.87,72.13,10.0,49.15,9.37,5.25,1.46,79.21
7.54,57.81,5.0,49.69,1.66,7.89,3.26,75.38
5.15,55.21,4.0,76.73,1.66,5.27,7.28,68.2
6.94,99.99,7.0,55.83,5.06,4.11,6.38,82.55
6.4,72.77,7.0,50.34,3.21,8.55,6.2,78.14
5.26,93.63,3.0,95.79,9.66,6.6,5.68,84.53
9.55,74.12,10.0,42.58,9.2,9.68,3.91,100.0
4.08,96.12,6.0,73.91,4.64,7.21,3.82,78.01
2.6,54.39,0.0,72.9,5.04,4.94,,44.98
7.1,55.7,4.0,55.04,4.38,6.7,3.06,70.59
8.61,96.48,10.0,67.17,1.34,5.22,5.79,99.69
,97.37,4.0,45.26,3.64,9.27,6.08,58.45
5.05,65.74,6.0,83.28,2.1,8.15,6.91,80.19
9.03,67.76,6.0,53.3,1.92,6.05,3.24,77.51
7.75,72.62,7.0,51.6,6.05,7.17,6.19,86.29
9.93,70.81,9.0,58.89,1.89,8.02,1.75,91.79
5.78,59.5,1.0,94.14,1.93,8.7,1.97,74.63
6.94,94.92,5.0,87.79,5.32,4.48,3.92,91.51
3.72,62.67,5.0,96.81,4.98,4.14,1.39,77.97
9.53,85.26,1.0,79.12,2.24,4.69,7.63,82.0
4.3,53.36,7.0,79.78,1.04,6.37,7.31,63.09
,51.94,1.0,68.8,2.74,6.8,1.34,74.04
,82.69,5.0,94.31,3.12,4.82,6.87,83.68
6.06,66.95,3.0,70.65,8.2,6.47,4.56,74.21
7.48,82.77,1.0,61.3,9.24,6.65,5.91,72.06
5.58,54.7,9.0,78.42,4.65,4.65,7.21,78.94
9.16,97.49,2.0,72.77,4.65,9.5,5.04,90.65
,87.43,2.0,47.44,7.41,7.59,1.81,70.15
6.82,93.81,9.0,63.56,6.64,6.33,1.02,97.68
4.08,56.82,9.0,58.8,2.66,7.04,4.48,66.45
4.67,66.01,0.0,90.81,1.97,5.89,7.64,60.57
4.96,68.42,3.0,62.73,4.94,9.13,5.01,68.42
2.13,76.86,7.0,89.29,6.08,7.45,3.61,83.06
1.83,64.84,8.0,66.54,2.25,6.97,1.22,65.08
7.01,53.03,10.0,85.21,3.64,9.47,7.4,83.37
6.9,68.44,6.0,48.12,3.75,9.03,3.29,71.71
6.97,62.73,0.0,95.48,3.35,8.88,5.93,76.53
1.18,69.3,9.0,68.83,5.15,5.35,5.86,60.09
3.94,59.85,1.0,55.59,6.88,4.92,2.78,51.43
2.78,63.09,1.0,54.49,5.58,,1.45,59.06
8.0,81.35,7.0,55.9,2.81,6.81,3.7,87.01
8.75,69.41,6.0,62.0,1.93,8.1,3.22,82.92
3.22,67.27,0.0,83.05,8.4,8.56,5.9,67.24
7.01,76.7,1.0,96.98,5.31,5.77,6.74,81.54
2.16,88.59,6.0,80.14,1.56,5.71,,71.94
3.48,68.94,2.0,72.83,3.32,6.94,4.7,63.75
2.25,79.38,7.0,66.92,8.24,5.64,1.28,63.9
3.55,98.31,4.0,89.69,7.77,8.0,2.5,84.68
7.07,76.1,6.0,90.98,8.88,8.48,6.33,97.17
9.19,95.49,5.0,57.58,6.42,6.83,6.55,89.29
2.82,89.68,4.0,97.21,4.81,8.34,6.43,76.93
5.88,52.94,3.0,63.71,4.84,7.06,2.0,71.89
7.31,71.45,7.0,88.0,2.75,8.28,4.86,89.64
9.58,84.92,5.0,98.01,6.86,5.35,3.96,100.0
6.49,99.34,6.0,82.22,6.27,8.43,7.94,96.28
3.3,72.92,6.0,49.69,2.39,8.29,5.58,60.87
6.63,54.64,2.0,75.17,8.97,5.6,7.55,71.99
3.88,78.1,10.0,47.13,4.32,7.34,2.02,64.03
9.79,56.33,6.0,87.35,1.45,9.13,4.16,90.66
4.6,87.58,7.0,56.88,3.95,5.5,6.4,66.8
7.17,75.38,9.0,81.71,8.83,8.42,3.58,100.0
1.21,86.17,10.0,94.61,9.25,9.72,,88.28
4.6,93.47,7.0,50.86,5.41,9.2,4.58,81.22
8.88,81.45,8.0,63.57,9.61,6.41,7.94,100.0
6.49,80.62,5.0,78.83,8.88,7.64,2.22,91.18
5.0,87.73,8.0,65.18,8.43,9.95,7.55,95.52
9.42,92.12,3.0,50.49,8.74,7.41,3.81,91.59
,93.45,7.0,41.74,4.44,4.69,4.28,79.77
3.9,51.82,0.0,64.4,7.81,4.27,4.7,53.13
5.9,77.81,10.0,78.95,6.2,8.74,2.86,93.32
5.41,60.81,2.0,74.44,7.48,6.54,7.75,71.1
6.69,93.02,7.0,49.37,2.6,5.48,7.38,72.44
4.01,82.42,0.0,67.04,7.58,6.09,7.81,61.88
3.2,71.01,1.0,62.17,9.62,8.54,7.98,61.6
9.21,59.41,10.0,56.45,3.72,6.79,5.69,86.27
9.31,66.95,9.0,83.76,9.88,9.21,4.16,100.0
8.59,85.19,2.0,58.58,4.41,8.41,,82.39
9.8,60.22,1.0,72.41,2.8,9.84,1.17,88.84
7.7,54.68,8.0,95.39,2.01,9.33,6.84,87.67
7.88,94.4,10.0,72.36,8.06,,4.48,100.0
7.86,88.21,1.0,77.02,5.99,7.95,5.71,78.81
5.33,59.99,7.0,44.39,3.76,4.12,,59.33
5.11,64.62,3.0,50.69,6.48,9.95,3.58,63.64
3.16,98.6,8.0,46.06,3.99,5.57,1.22,72.79
6.8,85.41,4.0,85.89,5.04,7.99,3.97,93.0
,80.53,1.0,90.16,8.76,9.09,3.86,74.8
3.32,65.38,3.0,51.19,7.01,4.96,2.57,57.64
6.27,64.96,5.0,53.16,7.86,9.09,2.73,77.71
4.69,51.98,8.0,59.39,6.25,,5.09,71.01
2.97,86.42,0.0,75.46,9.92,6.65,3.22,68.04
8.34,52.16,10.0,77.31,3.17,6.83,6.81,85.81
8.75,50.24,7.0,81.21,3.36,6.24,1.78,82.98
2.51,86.47,9.0,94.31,1.83,7.52,5.04,77.54
1.07,97.44,10.0,57.7,5.99,9.49,2.12,82.15
4.03,87.83,1.0,79.53,6.52,5.96,4.7,71.5
8.18,73.58,1.0,73.58,7.53,7.48,4.87,79.81
8.55,74.3,8.0,58.35,4.02,9.26,5.5,94.12
,71.81,2.0,94.44,1.11,8.64,3.99,61.31
7.97,66.23,1.0,45.73,6.69,,,73.84
2.04,76.09,5.0,82.72,9.99,9.66,2.27,84.46
4.51,71.56,10.0,83.67,3.65,4.28,4.24,81.84
9.99,79.91,8.0,94.92,2.66,7.53,3.61,98.89
2.73,94.91,5.0,71.11,3.54,7.45,5.66,79.21
2.39,99.75,2.0,59.3,4.83,8.72,4.04,66.63
4.81,53.94,3.0,89.66,3.26,4.89,6.46,64.45
6.58,69.23,7.0,86.25,4.12,5.08,3.98,88.96
9.4,59.04,1.0,70.02,6.74,,2.65,86.89
9.83,67.61,5.0,86.07,4.11,4.9,2.92,98.36
1.63,64.37,0.0,56.07,4.56,6.82,1.32,46.52
2.24,58.73,3.0,75.37,1.36,8.39,4.78,57.17
,88.2,2.0,91.91,9.26,7.91,6.82,89.67
,74.81,7.0,59.08,4.66,5.26,6.38,68.94
8.96,95.96,10.0,69.01,3.95,5.82,4.06,100.0
6.97,51.63,1.0,97.06,1.78,9.81,2.37,78.42
2.01,53.35,8.0,87.89,6.71,6.69,7.04,68.98
8.49,70.16,7.0,93.22,8.77,4.27,1.4,100.0
2.59,54.01,10.0,63.11,1.37,5.32,3.79,59.41
,63.14,10.0,99.79,2.31,6.05,7.0,86.34
5.97,99.3,1.0,49.15,2.32,10.0,3.75,77.0
5.51,60.45,8.0,71.13,6.42,5.82,1.83,79.38
7.18,59.91,6.0,68.76,9.29,4.16,2.86,86.33
6.87,78.68,1.0,87.91,4.94,7.08,5.2,81.77
9.93,74.9,2.0,94.52,4.09,4.5,2.06,92.77
,79.02,10.0,83.87,7.89,,5.58,100.0
5.65,68.84,5.0,77.61,7.68,9.95,4.07,78.98
1.86,91.34,3.0,65.65,3.22,8.23,3.34,59.9
7.55,56.93,3.0,70.62,2.45,4.3,2.69,63.35
9.79,71.42,9.0,70.56,4.22,6.69,6.76,100.0
3.86,84.49,3.0,41.22,7.98,5.03,3.78,64.97
5.15,93.41,1.0,70.18,7.26,4.74,6.17,72.15
4.82,68.48,6.0,91.36,6.99,7.52,4.08,75.34
1.46,78.39,10.0,82.56,8.46,7.03,1.64,75.36
7.05,53.46,2.0,87.74,3.49,8.46,4.08,76.49
4.18,58.52,2.0,63.43,4.06,9.35,4.55,69.41
8.09,53.46,5.0,71.74,1.38,5.48,4.2,72.62
8.49,86.39,2.0,42.01,8.82,9.54,6.71,84.76
8.39,64.4,7.0,62.98,6.24,7.11,7.38,83.03
4.75,86.19,2.0,68.46,3.68,5.55,6.51,66.74
3.89,53.32,1.0,55.31,1.62,9.07,5.08,56.26
7.74,93.13,2.0,41.87,7.51,4.21,4.79,74.12
8.21,91.78,10.0,81.42,7.74,7.36,5.51,100.0
5.42,54.45,10.0,66.11,7.0,8.33,3.01,89.57
9.04,51.19,5.0,64.94,2.83,5.68,6.68,76.26
2.3,52.81,4.0,55.0,9.22,9.18,7.0,63.03
8.91,92.68,9.0,72.27,7.78,5.44,2.87,100.0
1.86,61.74,2.0,66.28,6.92,9.04,7.32,61.66
2.38,77.41,7.0,68.44,6.86,4.47,6.94,68.62
5.8,71.31,7.0,74.85,9.14,4.96,3.97,87.19
1.61,89.78,7.0,40.38,9.35,6.29,7.36,64.3
1.48,74.44,2.0,94.46,6.36,9.12,1.84,68.06
1.0,75.03,7.0,44.27,4.75,4.87,1.2,57.27
4.93,99.45,6.0,67.06,4.27,9.25,3.44,81.96
7.97,57.51,9.0,52.44,8.37,5.38,4.96,88.97
1.31,91.54,1.0,71.43,6.8,6.72,3.46,61.33
,52.59,6.0,56.81,1.7,6.12,7.59,60.51
,73.88,9.0,91.6,2.28,4.71,2.78,89.61
2.51,94.32,3.0,63.78,9.1,9.67,2.97,67.25
2.32,83.26,8.0,78.33,8.96,6.63,5.44,81.67
8.75,84.26,1.0,54.93,9.57,8.14,1.03,83.34
8.41,63.17,7.0,41.16,4.85,7.45,6.09,79.02
5.85,70.93,6.0,64.25,8.06,7.01,3.64,81.89
8.37,68.33,2.0,72.19,8.45,7.7,7.84,82.18
1.83,76.07,0.0,67.57,3.84,9.39,5.84,55.85
4.55,73.11,8.0,97.72,2.31,8.2,1.37,87.61
7.64,66.34,2.0,82.41,9.97,7.19,1.65,77.94
,65.27,5.0,99.74,1.27,7.87,1.62,72.87
7.77,62.54,0.0,57.7,6.38,7.64,7.67,70.24
5.54,68.25,10.0,87.34,6.85,6.6,5.79,96.74
7.75,57.5,6.0,73.33,7.14,7.75,3.99,93.4
5.18,93.61,10.0,76.71,3.3,6.66,2.4,85.13
4.31,80.11,1.0,99.15,7.49,8.55,7.12,76.25
2.97,56.69,2.0,79.24,2.95,9.81,2.41,56.12
2.88,84.69,6.0,93.93,8.46,9.76,5.95,90.47
7.76,92.38,6.0,83.55,2.97,8.92,6.34,96.71
2.07,61.88,8.0,47.64,7.27,7.61,3.06,65.93
1.77,57.53,10.0,81.97,8.05,8.5,4.53,77.52
2.59,50.43,9.0,69.06,2.7,5.07,2.56,69.85
2.58,52.36,1.0,95.13,3.14,6.87,3.65,64.33
8.41,88.11,3.0,88.41,8.01,5.54,7.76,96.41
4.59,99.36,10.0,46.25,1.77,4.02,5.85,75.66
9.91,52.24,6.0,48.03,2.72,9.8,6.93,78.11
,87.4,9.0,44.18,5.1,9.18,4.78,72.75
6.88,53.59,6.0,69.59,9.37,7.08,2.67,87.91
,79.61,0.0,44.85,6.06,5.52,5.99,57.68
4.54,87.8,5.0,83.42,4.49,8.16,4.5,79.57
8.88,67.96,9.0,73.14,9.81,6.61,2.24,100.0
9.78,50.55,7.0,90.15,5.17,8.82,3.89,100.0
8.86,79.76,1.0,56.79,4.9,10.0,5.44,77.3
,99.56,2.0,71.15,4.7,6.09,6.15,64.55
2.99,62.88,9.0,47.05,3.81,5.47,2.7,65.22
6.9,59.47,10.0,93.08,3.93,5.6,7.13,90.96
3.6,56.2,8.0,50.5,7.19,4.56,3.66,63.92
7.61,77.76,1.0,46.14,1.37,6.36,2.9,74.31
